======================================================================
DEEP RE: PE_0529.bin
PATH   : /tmp/critical_modules/PE_0529.bin
│                      (DAT_00101a90,*(undefined2 *)(lVar1 + (param_4 & 0xffffffff) * 2),local_28 + 1,
│                       local_28);
│    if (lVar2 == 0) {
│      uVar3 = *(uint *)(local_28[0] + 0x20);
│      if (*(uint *)(local_28[0] + 0x20) <= *(uint *)(local_28[0] + 4)) {
│        uVar3 = *(uint *)(local_28[0] + 4);
│      }
│      if ((param_1 == uVar3) && ((uint)param_2 == *(uint *)(local_28[0] + 8))) {
│        uVar4 = 1;
│        *param_3 = *(undefined2 *)(lVar1 + (param_4 & 0xffffffff) * 2);
│      }
│      (**(code **)(DAT_00101ac0 + 0x48))();
│    }
│    return uVar4;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C72C  FUN_0001c72c  (3 params)
│  Called from: 0x000171E0(FUN_000171e0) 
│
│  
│  ulonglong FUN_0001c72c(ushort param_1,ushort param_2,undefined2 *param_3)
│  
│  {
│    ushort uVar1;
│    ushort uVar2;
│    longlong lVar3;
│    ulonglong uVar4;
│    ushort uVar5;
│    ulonglong uVar6;
│    
│    uVar6 = 0;
│    lVar3 = FUN_0001c4f8();
│    uVar5 = 0;
│    while ((uVar1 = DAT_00101a98, uVar2 = DAT_00101a9c, DAT_00101a90 != 0 &&
│           (*(short *)(lVar3 + (ulonglong)uVar5 * 2) != -1))) {
│      uVar4 = FUN_0001c680(param_1,param_2,param_3,(ulonglong)uVar5);
│      uVar6 = uVar4 & 0xffffffff;
│      uVar1 = param_1;
│      uVar2 = param_2;
│      if ((int)uVar4 != 0) break;
│      uVar5 = uVar5 + 1;
│    }
│    DAT_00101a9c = uVar2;
│    DAT_00101a98 = uVar1;
│    return uVar6 & 0xffffffff;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C7C4  FUN_0001c7c4  (3 params)
│  Called from: 0x000171E0(FUN_000171e0) 
│
│  
│  undefined8 FUN_0001c7c4(undefined4 *param_1,undefined4 *param_2,undefined2 *param_3)
│  
│  {
│    longlong lVar1;
│    longlong lVar2;
│    ushort uVar3;
│    longlong local_res8;
│    longlong local_res10;
│    
│    lVar1 = FUN_0001c4f8();
│    *param_1 = 0;
│    *param_2 = 0;
│    local_res8 = 0;
│    local_res10 = 0;
│    uVar3 = 0;
│    while( true ) {
│      if (DAT_00101a90 == (undefined8 *)0x0) {
│        return 0;
│      }
│      if (*(short *)(lVar1 + (ulonglong)uVar3 * 2) == -1) break;
│      lVar2 = (*(code *)*DAT_00101a90)
│                        (DAT_00101a90,*(undefined2 *)(lVar1 + (ulonglong)uVar3 * 2),&local_res10,
│                         &local_res8);
│      if (((lVar2 == 0) && (*(int *)(local_res8 + 8) != 0)) &&
│         ((uint)(*(int *)(local_res8 + 4) * 9) / (uint)(*(int *)(local_res8 + 8) << 4) == 1)) {
│        *param_1 = *(undefined4 *)(local_res8 + 4);
│        *param_2 = *(undefined4 *)(local_res8 + 8);
│        *param_3 = *(undefined2 *)(lVar1 + (ulonglong)uVar3 * 2);
│        DAT_000e0b48 = 1;
│        return 1;
│      }
│      uVar3 = uVar3 + 1;
│    }
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C8B4  FUN_0001c8b4  (0 params)
│  Called from: 0x000033DC(FUN_000033dc) 
│
│  
│  bool FUN_0001c8b4(void)
│  
│  {
│    longlong lVar1;
│    uint uVar2;
│    
│    lVar1 = (**(code **)(DAT_001019a0 + 0x140))(&DAT_000e0b38,0,&DAT_00101a90);
│    if (DAT_00101a90 == 0) {
│      uVar2 = 0;
│    }
│    else {
│      uVar2 = *(uint *)(*(longlong *)(DAT_00101a90 + 0x18) + 4);
│    }
│    FUN_0004fce8("Graphics protocol %p, Status %i64X, Current Mode 0x%X",DAT_00101a90,lVar1,
│                 (ulonglong)(uVar2 & 0xffff));
│    return lVar1 == 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C920  FUN_0001c920  (1 params)
│  Called from: 0x00051F10(FUN_00051f10) 
│
│  
│  undefined8 * FUN_0001c920(undefined8 *param_1)
│  
│  {
│    *param_1 = &PTR_FUN_0007c938;
│    DAT_00101aa0 = param_1;
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C938  FUN_0001c938  (2 params)
│  Called from: 0x00051D5C(FUN_00051d5c) 0x0004F588(FUN_0004f588) 
│
│  
│  ulonglong FUN_0001c938(longlong *param_1,ulonglong param_2)
│  
│  {
│    int iVar1;
│    uint uVar2;
│    ulonglong uVar3;
│    
│    iVar1 = (**(code **)(*param_1 + 0x10))();
│    uVar3 = (**(code **)*param_1)(param_1);
│    if ((uVar3 < param_2) && (iVar1 != 0)) {
│      uVar2 = (**(code **)(*param_1 + 0x10))(param_1);
│      uVar3 = (param_2 - uVar3) / (ulonglong)uVar2;
│    }
│    else {
│      uVar3 = 0;
│    }
│    return uVar3;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001C9A0  FUN_0001c9a0  (5 params)
│  Called from: 0x000679AC(FUN_000679ac) 0x00064598(FUN_00064598) 0x00003B70(FUN_00003b70) 0x00051D5C(FUN_00051d5c) 0x00036A64(FUN_00036a64) 
│
│  
│  void FUN_0001c9a0(longlong *param_1,ulonglong param_2,int param_3,int param_4,ulonglong *param_5)
│  
│  {
│    uint uVar1;
│    longlong lVar2;
│    ulonglong uVar3;
│    
│    lVar2 = (**(code **)*param_1)();
│    if (param_3 == 1) {
│      uVar1 = (**(code **)(*param_1 + 0x10))();
│      uVar1 = uVar1 / 1000;
│    }
│    else {
│      uVar1 = (**(code **)(*param_1 + 0x10))(param_1);
│    }
│    *param_5 = (ulonglong)uVar1 * (param_2 & 0xffffffff) + lVar2;
│    if (param_4 == 1) {
│      do {
│        uVar3 = (**(code **)*param_1)(param_1);
│      } while (uVar3 <= *param_5);
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CA34  FUN_0001ca34  (2 params)
│  Called from: 0x000679AC(FUN_000679ac) 0x00003B70(FUN_00003b70) 0x00051D5C(FUN_00051d5c) 0x00036A64(FUN_00036a64) 0x0004F100(FUN_0004f100) 
│
│  
│  bool FUN_0001ca34(undefined8 *param_1,ulonglong param_2)
│  
│  {
│    ulonglong uVar1;
│    
│    uVar1 = (**(code **)*param_1)();
│    return param_2 <= uVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CA54  FUN_0001ca54  (2 params)
│  Called from: 0x0004DEB8(FUN_0004deb8) 0x0005F730(FUN_0005f730) 0x0005E32C(FUN_0005e32c) 0x000603B0(FUN_000603b0) 0x0004C03C(FUN_0004c03c) 
│
│  
│  void FUN_0001ca54(longlong *param_1,ulonglong param_2)
│  
│  {
│    ulonglong local_res18 [2];
│    
│    FUN_0001c9a0(param_1,param_2,0,1,local_res18);
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CA78  FUN_0001ca78  (1 params)
│  Called from: 0x000328A0(FUN_000328a0) 0x00032ED4(FUN_00032ed4) 0x0004D080(FUN_0004d080) 0x00003738(FUN_00003738) 
│
│  
│  void FUN_0001ca78(char *param_1)
│  
│  {
│    char cVar1;
│    undefined1 auVar2 [16];
│    uint uVar3;
│    short *psVar4;
│    ulonglong uVar5;
│    char *pcVar6;
│    
│    uVar5 = 0xffffffffffffffff;
│    pcVar6 = param_1;
│    do {
│      if (uVar5 == 0) break;
│      uVar5 = uVar5 - 1;
│      cVar1 = *pcVar6;
│      pcVar6 = pcVar6 + 1;
│    } while (cVar1 != '\0');
│    auVar2._8_8_ = 0;
│    auVar2._0_8_ = ~uVar5;
│    uVar3 = SUB164(ZEXT416(2) * auVar2,0);
│    if (SUB168(ZEXT416(2) * auVar2,8) != 0) {
│      uVar3 = 0xffffffff;
│    }
│    psVar4 = (short *)thunk_FUN_00002888(uVar3);
│    if (psVar4 != (short *)0x0) {
│      for (; *param_1 != '\0'; param_1 = param_1 + 1) {
│        *psVar4 = (short)*param_1;
│        psVar4 = psVar4 + 1;
│      }
│      *psVar4 = 0;
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CAD8  FUN_0001cad8  (1 params)
│  Called from: 0x0001D184(FUN_0001d184) 0x00068B30(FUN_00068b30) 0x0001D280(FUN_0001d280) 0x0006CDB0(FUN_0006cdb0) 0x000521FC(FUN_000521fc) 
│
│  
│  void FUN_0001cad8(short *param_1)
│  
│  {
│    short sVar1;
│    undefined1 *puVar2;
│    longlong lVar3;
│    short *psVar4;
│    
│    lVar3 = -1;
│    psVar4 = param_1;
│    do {
│      if (lVar3 == 0) break;
│      lVar3 = lVar3 + -1;
│      sVar1 = *psVar4;
│      psVar4 = psVar4 + 1;
│    } while (sVar1 != 0);
│    puVar2 = thunk_FUN_00002888(~(uint)lVar3);
│    if (puVar2 != (undefined1 *)0x0) {
│      for (; *param_1 != 0; param_1 = param_1 + 1) {
│        *puVar2 = (char)*param_1;
│        puVar2 = puVar2 + 1;
│      }
│      *puVar2 = 0;
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CB24  thunk_FUN_00002874  (1 params)
│  Called from: 0x0001FA6C(FUN_0001fa6c) 0x0001D280(FUN_0001d280) 0x0001CF4C(FUN_0001cf4c) 
│
│  
│  void thunk_FUN_00002874(longlong param_1)
│  
│  {
│    if (param_1 != 0) {
│      FUN_000028d0(param_1);
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0001CB2C  FUN_0001cb2c  (1 params)
│  Called from: 0x0006868C(FUN_0006868c) 
│
│  
│  char * FUN_0001cb2c(longlong param_1)
│  
│  {
│    char *pcVar1;
│    
│    if (param_1 == 0) {
│      return "Success";
│    }
│    if (param_1 == -0x7fffffffffffffff) {
│      return "Load Error";
│    }
│    if (param_1 == -0x7ffffffffffffffe) {
│      return "Invalid Parameter";
│    }
│    if (param_1 == -0x7ffffffffffffffd) {
│      return "Unsupported";
│    }
│    if (param_1 == -0x7ffffffffffffffc) {
│      return "Bad Buffer Size";
│    }
│    if (param_1 == -0x7ffffffffffffffb) {
│      return "Buffer Too Small";
│    }
│    if (param_1 == -0x7ffffffffffffffa) {
│      return "Not Ready";
│    }
│    if (param_1 == -0x7ffffffffffffff9) {
│      return "Device Error";
│    }
│    if (param_1 == -0x7ffffffffffffff8) {
│      return "Write Protected";
│    }
│    if (param_1 == -0x7ffffffffffffff7) {
│      return "Out of Resources";
│    }
│    if (param_1 == -0x7ffffffffffffff6) {
│      return "Volume Corrupted";
│    }
│    if (param_1 == -0x7ffffffffffffff5) {
│      return "Volume Full";
│    }
│    if (param_1 == -0x7ffffffffffffff4) {
│      return "No Media";
│    }
│    if (param_1 == -0x7ffffffffffffff3) {
│      return "Media Changed";
│    }
│    if (param_1 == -0x7ffffffffffffff2) {
│      return "Not Found";
│    }
│    if (param_1 == -0x7ffffffffffffff1) {
│      return "Access Denied";
│    }
│    if (param_1 == -0x7ffffffffffffff0) {
│      return "No Response";
│    }
│    if (param_1 == -0x7fffffffffffffef) {
│      return "No Mapping";
│    }
│    if (param_1 == -0x7fffffffffffffee) {
│      return "Time Out";
│    }
│    if (param_1 == -0x7fffffffffffffed) {
│      return "Not Started";
│    }
│    if (param_1 == -0x7fffffffffffffec) {
│      return "Already Started";
│    }
│    if (param_1 == -0x7fffffffffffffeb) {
│      return "Aborted";
│    }
│    if (param_1 == -0x7fffffffffffffea) {
│      return "ICMP Error";
│    }
│    if (param_1 == -0x7fffffffffffffe9) {
│      return "TFTP Error";
│    }
│    if (param_1 == -0x7fffffffffffffe8) {
│      return "Protocol Error";
│    }
│    if (param_1 == 1) {
│      return "Warning Unknown Glyph";
│    }
│    if (param_1 == 2) {
│      return "Warning Delete Failure";
│    }
│    if (param_1 == 3) {
│      return "Warning Write Failure";
│    }
│    if (param_1 == 4) {
│      return "Warning Buffer Too Small";
│    }
│    if (param_1 == -0x7fffffffffffffe7) {
│      return "Incompatible Version";
│    }
│    if (param_1 == -0x7fffffffffffffe6) {
│      return "Security Violation";
│    }
│    if (param_1 == -0x7fffffffffffffe5) {
│      return "CRC Error";
│    }
│    if (param_1 == -0x7fffffffffffffe4) {
│      return "End Of Media";
│    }
│    if (param_1 == -0x7fffffffffffffe3) {
│      return "Unload Image";
│    }
│    pcVar1 = "Warning Stale Data";
│    if (param_1 != 5) {
│      pcVar1 = "Unknown Error";
│    }
│    return pcVar1;
│  }
└─────────────────────────────────────────────────────────────────────
