======================================================================
DEEP RE: PE_0186.bin
PATH   : /tmp/critical_modules/PE_0186.bin
│      puVar1 = (undefined4 *)cpuid_Extended_Topology_info(0xb);
│    }
│    else if (param_1 == 0xd) {
│      puVar1 = (undefined4 *)cpuid_Processor_Extended_States_info(0xd);
│    }
│    else if (param_1 == 0xf) {
│      puVar1 = (undefined4 *)cpuid_Quality_of_Service_info(0xf);
│    }
│    else if (param_1 == -0x7ffffffe) {
│      puVar1 = (undefined4 *)cpuid_brand_part1_info(0x80000002);
│    }
│    else if (param_1 == -0x7ffffffd) {
│      puVar1 = (undefined4 *)cpuid_brand_part2_info(0x80000003);
│    }
│    else if (param_1 == -0x7ffffffc) {
│      puVar1 = (undefined4 *)cpuid_brand_part3_info(0x80000004);
│    }
│    else {
│      puVar1 = (undefined4 *)cpuid(param_1);
│    }
│    uVar2 = *puVar1;
│    uVar3 = puVar1[1];
│    uVar4 = puVar1[2];
│    if (param_4 != (undefined4 *)0x0) {
│      *param_4 = puVar1[3];
│    }
│    if (param_2 != (undefined4 *)0x0) {
│      *param_2 = uVar2;
│    }
│    if (param_3 != (undefined4 *)0x0) {
│      *param_3 = uVar3;
│    }
│    if (param_5 != (undefined4 *)0x0) {
│      *param_5 = uVar4;
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007290  FUN_00007290  (0 params)
│  Called from: 0x0000687C(FUN_0000687c) 0x00006904(FUN_00006904) 0x00003928(FUN_00003928) 0x00006800(FUN_00006800) 0x00006970(FUN_00006970) 
│
│  
│  void FUN_00007290(void)
│  
│  {
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000072A0  FUN_000072a0  (0 params)
│  Called from: 0x0000687C(FUN_0000687c) 0x00006904(FUN_00006904) 0x00003928(FUN_00003928) 0x00006800(FUN_00006800) 0x00006970(FUN_00006970) 
│
│  
│  void FUN_000072a0(void)
│  
│  {
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000072B0  FUN_000072b0  (0 params)
│  Called from: 0x0000687C(FUN_0000687c) 0x00006904(FUN_00006904) 0x00003928(FUN_00003928) 0x00006800(FUN_00006800) 0x00006970(FUN_00006970) 
│
│  
│  ulonglong FUN_000072b0(void)
│  
│  {
│    byte in_CF;
│    byte in_PF;
│    byte in_AF;
│    byte in_ZF;
│    byte in_SF;
│    byte in_TF;
│    byte in_IF;
│    byte in_OF;
│    byte in_NT;
│    byte in_AC;
│    byte in_VIF;
│    byte in_VIP;
│    byte in_ID;
│    
│    return (ulonglong)(in_NT & 1) * 0x4000 | (ulonglong)(in_OF & 1) * 0x800 |
│           (ulonglong)(in_IF & 1) * 0x200 | (ulonglong)(in_TF & 1) * 0x100 |
│           (ulonglong)(in_SF & 1) * 0x80 | (ulonglong)(in_ZF & 1) * 0x40 |
│           (ulonglong)(in_AF & 1) * 0x10 | (ulonglong)(in_PF & 1) * 4 | (ulonglong)(in_CF & 1) |
│           (ulonglong)(in_ID & 1) * 0x200000 | (ulonglong)(in_VIP & 1) * 0x100000 |
│           (ulonglong)(in_VIF & 1) * 0x80000 | (ulonglong)(in_AC & 1) * 0x40000;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000072C0  FUN_000072c0  (3 params)
│  Called from: 0x00002B68(FUN_00002b68) 0x00003A1C(FUN_00003a1c) 0x00002258(FUN_00002258) 
│
│  
│  undefined8 * FUN_000072c0(undefined8 *param_1,undefined8 *param_2,ulonglong param_3)
│  
│  {
│    ulonglong uVar1;
│    undefined8 *puVar2;
│    undefined8 *puVar3;
│    ulonglong uVar4;
│    byte bVar5;
│    
│    bVar5 = 0;
│    puVar2 = (undefined8 *)((longlong)param_2 + (param_3 - 1));
│    if ((param_2 < param_1) && (param_1 <= puVar2)) {
│      puVar3 = (undefined8 *)((longlong)param_1 + (param_3 - 1));
│      bVar5 = 1;
│      uVar4 = param_3;
│    }
│    else {
│      uVar4 = param_3 & 7;
│      puVar2 = param_2;
│      puVar3 = param_1;
│      for (uVar1 = param_3 >> 3; uVar1 != 0; uVar1 = uVar1 - 1) {
│        *puVar3 = *puVar2;
│        puVar2 = puVar2 + 1;
│        puVar3 = puVar3 + 1;
│      }
│    }
│    for (; uVar4 != 0; uVar4 = uVar4 - 1) {
│      *(undefined1 *)puVar3 = *(undefined1 *)puVar2;
│      puVar2 = (undefined8 *)((longlong)puVar2 + (ulonglong)bVar5 * -2 + 1);
│      puVar3 = (undefined8 *)((longlong)puVar3 + (ulonglong)bVar5 * -2 + 1);
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007300  FUN_00007300  (2 params)
│  Called from: 0x00002B68(FUN_00002b68) 
│
│  
│  undefined8 * FUN_00007300(undefined8 *param_1,ulonglong param_2)
│  
│  {
│    ulonglong uVar1;
│    ulonglong uVar2;
│    undefined8 *puVar3;
│    
│    uVar2 = param_2 & 7;
│    puVar3 = param_1;
│    for (uVar1 = param_2 >> 3; uVar1 != 0; uVar1 = uVar1 - 1) {
│      *puVar3 = 0;
│      puVar3 = puVar3 + 1;
│    }
│    for (; uVar2 != 0; uVar2 = uVar2 - 1) {
│      *(undefined1 *)puVar3 = 0;
│      puVar3 = (undefined8 *)((longlong)puVar3 + 1);
│    }
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00007390  FUN_00007390  (1 params)
│  Called from: 0x000069E8(FUN_000069e8) 
│
│  
│  undefined1 * FUN_00007390(undefined1 *param_1)
│  
│  {
│    clflush(*param_1);
│    return param_1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000073A0  FUN_000073a0  (0 params)
│  Called from: 0x000069E8(FUN_000069e8) 
│
│  
│  void FUN_000073a0(void)
│  
│  {
│    return;
│  }
└─────────────────────────────────────────────────────────────────────
